trip_id,user_id,scooter_id,station_start_id,station_end_id,start_time,end_time,distance_km
1,1,1,1,2,2023-10-01 10:00:00,2023-10-01 10:30:00,5.20
2,1,3,2,4,2023-10-03 14:00:00,2023-10-03 14:45:00,8.50
3,2,2,1,3,2023-10-02 15:00:00,2023-10-02 15:20:00,3.10
4,3,4,2,5,2023-10-04 09:00:00,2023-10-04 09:35:00,6.50
5,3,5,3,1,2023-10-05 11:30:00,2023-10-05 11:50:00,4.00
6,4,6,4,6,2023-10-06 14:00:00,2023-10-06 14:25:00,4.20
7,5,7,4,2,2023-10-07 16:15:00,2023-10-07 17:00:00,6.80
8,5,8,5,5,2023-10-08 18:00:00,2023-10-08 18:30:00,5.00
9,6,9,5,1,2023-10-09 07:30:00,2023-10-09 08:00:00,4.50
10,7,10,6,3,2023-10-10 12:00:00,2023-10-10 12:15:00,2.00
11,8,1,2,4,2023-10-11 13:45:00,2023-10-11 14:10:00,3.80
12,9,2,3,5,2023-10-12 19:00:00,2023-10-12 19:40:00,6.50
13,10,3,4,6,2023-10-13 20:30:00,2023-10-13 21:00:00,5.50
14,11,4,5,1,2023-10-14 22:00:00,2023-10-14 22:20:00,3.00
15,12,5,6,2,2023-10-15 08:30:00,2023-10-15 09:15:00,7.20
16,13,6,1,3,2023-10-16 10:00:00,2023-10-16 10:25:00,3.50
17,14,7,2,4,2023-10-17 11:15:00,2023-10-17 11:55:00,5.80
18,15,8,3,5,2023-10-18 16:30:00,2023-10-18 17:10:00,6.00
19,15,9,5,6,2023-10-19 18:00:00,2023-10-19 18:20:00,2.50
20,2,10,6,1,2023-10-20 09:00:00,2023-10-20 09:40:00,7.00
